"id","y"
1,-3.99808190653691
2,-4.13714104528919
3,-2.69473211810155
4,-3.29627533543518
5,-3.18139117349591
6,-3.14678353956721
7,-3.43856643099542
8,-4.39907507928651
9,-3.39237262740994
10,-2.60223636809193
11,-4.11039839380319
12,-2.08640688296219
13,-5.35805463894447
14,-5.12220846343503
15,-4.21001864651925
16,-0.867027696305236
17,-4.4880200863668
18,-4.39658337326647
19,-4.29604587990907
20,-2.03581067752421
21,-0.996660427385701
22,-5.2451379676427
23,-3.04661411660542
24,-4.29719543149957
25,-4.38663866398361
26,-5.94105589219712
27,-3.88609744189764
28,-4.01776668200798
29,-4.34295176542871
30,-3.41677722306711
31,-0.729715823791947
32,-3.02610403369209
33,-1.6488300000992
34,-3.50051908233912
35,-3.99103006156511
36,-2.32925824231017
37,-3.60836794671783
38,-4.20569003015012
39,-3.63817097949288
40,-3.0783112260155
41,-3.69938820031886
42,-4.60781590229832
43,-6.05716983687652
44,-2.8178631507714
45,-3.43564508688927
46,-2.97718336234736
47,-4.07486526184108
48,-3.48368060439811
49,-2.26905547160887
50,-2.76912927800586
51,-3.94256357770696
52,-4.9307858360021
53,-3.37990423037655
54,-2.57574955372463
55,-3.04653056362158
56,-2.66190094238629
57,-2.91393133156524
58,-3.60796954239428
59,-4.46376670352055
60,-1.95568114774881
61,-4.0549801528887
62,-4.31294592875197
63,-4.26680721136309
64,-4.68292804181953
65,-2.95806760301494
66,-3.11307147822779
67,-1.86729749202829
68,-3.89673053978746
69,-2.86041590852228
70,-1.62807844540639
71,-3.53301087636349
72,-2.10772174574473
73,-1.50794543950853
74,-2.55700990507776
75,-4.50213161952672
76,-2.48537653752257
77,-1.71259738716919
78,-2.6618248545491
79,-3.13214953282506
80,-5.53412058762267
81,-5.13720438389062
82,-2.90674950516171
83,-3.86614155451351
84,-3.07524604297126
85,-0.769177725954328
86,-3.33188252184757
87,-3.39049289033367
88,-3.96325368698022
89,-3.15228147997653
90,-4.00648497219302
91,-4.32193382577528
92,-3.23058943320334
93,0.496143555497411
94,-0.319599239010882
95,-3.62212959219497
96,-2.61524594608043
97,-4.68042093170579
98,-4.48195214760337
99,-3.55514633047087
100,-2.46548297657417
101,0.149519810012307
102,-3.36002524995015
103,-4.15129223444507
104,-4.39272495036983
105,-4.04111104497073
106,-4.44109902606858
107,-4.7475891788071
108,-5.45337512501112
109,-3.76800144817795
110,-2.54194692462416
111,-2.60475914517103
112,-3.11315718093872
113,-4.56278802075121
114,-4.15999761231111
115,-6.47925275454794
116,-4.71362701369992
117,-4.18299250286659
118,-1.74766786421644
119,-5.21061879650883
120,-3.41570050683151
121,-2.81056920852058
122,-4.08460877597453
123,-4.24358279531241
124,-1.99907873474979
125,-3.28733370896445
126,-1.16579425147331
127,-4.40993563996956
128,-3.42499400974935
129,-1.45664330191026
130,-3.31667629409348
131,-0.641997833085048
132,-3.18551724452988
133,-1.63199067117886
134,-3.53991883645656
135,-3.22688863575714
136,-3.85783388741288
137,-5.84145392098461
138,-1.62550968464996
139,-5.28947260530279
140,-2.76003439787565
141,-3.89961498748875
142,-3.44097522215785
143,-4.32444810919544
144,-4.59650866645121
145,-2.45526463638825
146,-4.53804455072388
147,-1.18806696807519
148,-3.96790450634508
149,-3.69322593618527
150,-1.85767832605951
151,-1.66466335741385
152,-3.45013962942708
153,-2.81238070762009
154,-5.33212628469276
155,-2.71313113131876
156,-3.77060566083109
157,-2.51970499705996
158,-2.48109494790898
159,-4.48826235199962
160,-4.66850179223727
161,-2.35637004823913
162,-2.05728783445117
163,-3.26020912022035
164,-2.68026757440469
165,-5.49026009268764
166,-2.44387390524366
167,-1.82073134841877
168,-4.80073941549766
169,-3.17203464116804
170,-4.93536250662685
171,-4.3036758885739
172,-4.32676872501787
173,-4.84148612816571
174,-3.30704648893294
175,-4.33338512599206
176,-1.65637692539494
177,-5.06351015806004
178,-3.0826329995723
179,-4.76800659982892
180,-3.14329536650005
181,-4.19896924691134
182,-1.739326065605
183,-3.09312854512046
184,-4.4056749734036
185,-4.61361537938316
186,-1.79304891124107
187,-5.3747966267143
188,-4.12427207902286
189,-4.21231853434848
190,-4.6288862760767
191,-4.36982607721076
192,-5.24131699261625
193,-1.5850026044565
194,-4.22300668974222
195,-5.32817482672997
196,-1.39655728440079
197,-5.60358472441563
198,-3.17565514621486
199,-5.31635160518
200,-4.06070862864323
201,-4.4130256295064
202,-4.27988035145597
203,-2.19768181332126
204,-4.37843006715884
205,-3.94011137273907
206,-3.83536518994299
207,-5.14482136171908
208,-4.2443576502333
209,-4.5246915509702
210,-3.85115222742439
211,-1.85114761189686
212,-1.67899317595806
213,-4.84838646494273
214,-2.74817519283471
215,-3.66006424697843
216,0.727620566224192
217,-4.29794966993666
218,-4.05083555145938
219,-3.54004515437889
220,-5.14885881188054
221,-3.94012001658066
222,-4.3555407113092
223,-1.3230210237219
224,-4.62625273199789
225,-3.80124693726994
226,-3.1741279397044
227,-4.23500980990967
228,-2.25097805126596
229,-4.66031506224508
230,-4.48698532121562
231,-4.2466957773234
232,0.336657189964415
233,-4.52174470161728
234,-4.55225583570232
235,-3.9494288097138
236,0.134679963376343
237,-4.286750057415
238,-4.64140929393373
239,-3.72781180759265
240,-2.79729894616069
241,-4.84181539042811
242,-4.32025792928973
243,-3.47102313374659
244,-5.36874301348644
245,-3.00773108311227
246,-4.38625583796709
247,-6.06842952296127
248,-3.76814275598791
249,-2.71865018064294
250,-5.83854425145955
251,-3.42536335487155
252,-2.16930865115921
253,-2.8458380075987
254,-3.24237407062396
255,-1.65639859827006
256,-3.66761797619704
257,-4.88447539967731
258,-4.21934685635492
259,-3.71841769809421
260,-4.73778637333866
261,-3.05536552781053
262,-3.17874735028452
263,-3.72361725524062
264,-4.61857904646299
265,-3.02275452997418
266,-3.42572183843279
267,-3.42476563714747
268,-2.00520213329307
269,-6.09471074248232
270,-4.5097113881788
271,-4.77939103236278
272,-4.01869621650455
273,-4.45831028706403
274,-3.6560062131913
275,-3.57580982079037
276,-3.43534020191625
277,-3.67966708502152
278,-5.14127542801865
279,-4.96131982244728
280,-2.95912687664799
281,-4.77171964884034
282,-3.29718892839047
283,-4.28280529064698
284,-4.94554090938046
285,-4.75775592299889
286,-3.69002170855702
287,-3.3405845585867
288,-1.95124418277734
289,-5.41345436685323
290,-4.27167063370703
291,-3.16570847424938
292,-5.41830329587682
293,-1.44129463071381
294,-3.09719778881754
295,-3.27203748576954
296,-3.13535254911815
297,-5.15045975863612
298,-3.49319913301409
299,-3.86405907252619
300,-5.69462270769654
301,-2.56675028335647
302,-2.34183779949109
303,-2.07663616358847
304,-4.72325595146139
305,-5.19803344055921
306,-2.90096631256093
307,-3.67678914003353
308,-1.00893331717416
309,0.673643017254126
310,-3.73264240714412
311,-3.76456248029691
312,-4.15865091056627
313,-4.70410146071093
314,-2.62220788433945
315,-3.51897256561488
316,-0.892671500520265
317,-3.42689500765411
318,-3.15322727485459
319,-4.23974038461018
320,-1.81341864703067
321,-3.58820698957811
322,-4.96789874493014
323,-4.40741296599044
324,-5.33596850952337
325,-2.24688041812574
326,-3.5015078269223
327,-2.75508836510779
328,-4.32215057347613
329,-3.48117410364897
330,-3.80265105700899
331,-3.6202856802889
332,-1.10647995257947
333,-5.38179904253765
334,-3.26354674046768
335,-4.21044344388955
336,-4.00624389493876
337,-2.85877275468783
338,-4.81132219682312
339,-1.91727346537979
340,-5.44374708097689
341,-2.02258825863105
342,-4.74089408314522
343,-3.36813601068004
344,-2.92521534657959
345,-3.87864069227577
346,-2.39720052769041
347,-2.36841509742299
348,-1.27937306534878
349,-5.65340173531002
350,-4.31855756372139
351,-2.97116491768424
352,-2.6504915288377
353,-4.55335195000928
354,-1.9548663305724
355,-4.36461854939548
356,-3.43989383491091
357,-1.2661659375992
358,-4.39191642070283
359,-4.10368288651196
360,-2.82291544462706
361,-0.867126687637543
362,-4.42266109419741
363,-3.10740992970165
364,-1.24617126457634
365,-1.73520464266549
366,-1.61582224512776
367,-2.67052458171587
368,-3.95918163532966
369,-1.8882906680362
370,-3.55379841779161
371,-2.16843849477043
372,-4.59499603478662
373,-3.72420602583985
374,-3.5429053512384
375,-4.24552056296673
376,-3.19307880019535
377,-5.43287970740427
378,-3.8898973975814
379,-3.68148919213656
380,-4.34620359402605
381,-2.30996830728427
382,-4.13862556841067
383,-4.56575854167182
384,-2.94197709635051
385,-4.51653672348298
386,-2.53883092866785
387,-1.98142801087752
388,-3.5518601818254
389,-3.57038214296694
390,-5.51972828305801
391,-3.91203857700357
392,-3.84370445213059
393,-2.20883086825429
394,-2.89478457496421
395,-2.85697065337521
396,-3.88899311302329
397,-3.48617428302639
398,-2.77801579531949
399,-3.58707066959137
400,-1.33631133213176
401,-3.56158993804264
402,-4.08484601601288
403,-4.94849064307294
404,-2.09678699057219
405,-3.51837940032436
406,-3.54886214791639
407,-3.44566676218455
408,-0.581634664945582
409,-4.11446593313796
410,-3.62089287643563
411,-4.92286936602235
412,-2.64840179541305
413,-3.77362262785641
414,-4.28910560470079
415,-1.00892703154929
416,-6.20118234271485
417,-5.1436894571083
418,-2.77535065821081
419,-3.08014725367622
420,-5.26783490896182
421,-1.27927800308088
422,-2.56161041988166
423,0.355607904850636
424,-1.47484663103311
425,-5.35469636696075
426,-1.38759115938748
427,-4.34466331878906
428,-4.63245704029069
429,-1.41481968540032
430,-3.6797371317193
431,-4.33589131433726
432,-5.28536535072359
433,-2.66654287503516
434,-1.1236156394753
435,-4.6782345320513
436,-3.48302792334434
437,-3.82512851378424
438,-3.58730479352684
439,-1.56875432868788
440,-3.19304252379457
441,-4.03793861580875
442,-3.02964969123817
443,-3.71857900095503
444,-4.51319673494934
445,-1.11524071278878
446,-2.61764064111694
447,-4.12015529455928
448,-3.47079669618901
449,-3.26216214663369
450,-3.9464726487498
451,-5.61668232967004
452,-4.53894616372327
453,-2.42782297329236
454,-4.63340041687016
455,-1.92004875079038
456,-1.43871980660052
457,-3.03848064208966
458,-2.02341089860461
459,-3.41284342465493
460,-3.28106858229484
461,-3.79513428770136
462,-2.91261455270831
463,-3.94047120800282
464,-1.35938350583536
465,-4.80862911736035
466,-2.34414355381818
467,-3.60475594661479
468,-0.905868870406843
469,-5.7951425381528
470,-5.12944945148759
471,-3.52168314684072
472,-3.90012206745828
473,-3.3877483716376
474,-4.07345196264767
475,-4.06707894132358
476,-4.49852487790549
477,-2.42076309943258
478,-2.87858625902669
479,-3.03944524882331
480,-3.10567980190855
481,-3.60856179715946
482,-3.0056081195867
483,-2.93861492063421
484,-4.84753525621523
485,-4.96069424655762
486,-4.15660989054401
487,-5.31537860635775
488,0.217318379519322
489,-4.04463790675671
490,-2.83968834413572
491,-3.63538660376236
492,-2.4929478144695
493,-4.87167293757215
494,-1.77266860866219
495,-1.95720503434695
496,-4.25043043034055
497,-4.48610954157989
498,-3.76126746194777
499,-3.19058384747294
500,-3.24462394123795
501,-3.23300725116657
502,-4.92771305469089
503,-1.46314261782065
504,-2.99526305766276
505,-3.69665936383399
506,-1.47079974851725
507,-3.10459297570325
508,-2.96088748291091
509,-5.02003111616045
510,-3.09090189496669
511,-5.65035688063842
512,-4.56373437415756
513,-1.62649626485155
514,-1.01100248891917
515,-3.39345049317009
516,-4.79376679599277
517,-5.5421905213008
518,-2.8666414448759
519,-5.84265671628828
520,-3.75822978847409
521,-2.81680037994506
522,-3.90175838137466
523,-1.85755199177832
524,-3.58431403993715
525,1.04175268289472
526,-3.60421867042655
527,-4.87457785846349
528,-1.96077772879065
529,-3.34270637644187
530,-1.74270317741011
531,-3.17048523888881
532,-5.32875641263228
533,-2.91745582472762
534,-3.0756356473145
535,-0.886824163929161
536,-1.72199496392119
537,-1.8829203688719
538,-4.25048248941586
539,-3.59406770378747
540,-4.76793962952473
541,-0.940945371568706
542,-3.86677610592119
543,-4.34988937286634
544,-3.07153657208313
545,-3.79350511875402
546,-2.60878105812126
547,-4.70115875800643
548,-1.12859565068858
549,-5.06087422098089
550,-4.89137848218292
551,-5.93995376502184
552,-4.1846345596381
553,-2.64451219579377
554,-4.91361611341967
555,-3.97594080627659
556,-4.17179476483438
557,-2.95463022756241
558,-4.98040577292999
559,-5.17114756693148
560,-5.06926928242868
561,-3.55203408482713
562,-3.24500834875299
563,-5.64517111305577
564,-5.42754149159914
565,-5.11237121664217
566,-3.02769117101352
567,-2.56400841706526
568,-4.03314142106228
569,-3.03507662684499
570,-2.36224837222057
571,-4.19734641250422
572,-3.11423493723246
573,-3.4618874817336
574,-4.76431153209936
575,-2.99424642738062
576,-2.60116502279652
577,-4.34537991537606
578,-0.287133494448514
579,-3.82219787061201
580,-3.9781220550811
581,-5.1705258013451
582,-4.59027924007696
583,-4.51017957338264
584,-5.19520465587453
585,-3.73320528890293
586,-4.2447708300618
587,-2.70080521488322
588,-3.17699331649532
589,-4.36146437077452
590,-4.3762151895046
591,-5.16287580851546
592,-1.67108900035493
593,-0.508069507994217
594,-4.00922881560022
595,-4.08201437218392
596,-1.67074076940363
597,-2.9205328735553
598,-1.61342831273108
599,-3.58315630131428
600,-2.68573931295588
601,-4.45001950944364
602,-3.61989612624324
603,-3.06063576627077
604,-3.84681673918414
605,-5.1234368289347
606,-3.90999357796773
607,-4.72979103358088
608,-2.4881489010724
609,-4.080713759617
610,-2.03582044829291
611,-2.55710956294446
612,-2.56556080696992
613,-3.7159408082653
614,-5.69929259230733
615,-1.48141056840577
616,-4.33488336366763
617,-4.86312041826835
618,-5.20150350247609
619,-2.2468860731005
620,-3.15074042025545
621,-4.91243349548311
622,-4.06081988881916
623,-4.86272926379876
624,-1.74979794788728
625,-3.22307613006177
626,-0.759845407583303
627,-1.71949707411997
628,-3.74575489569688
629,-2.41665687772724
630,-0.616678860974417
631,-1.17828437479268
632,-4.19538225858207
633,-1.01248429884008
634,-3.39265098064654
635,-2.19681249872102
636,-3.50981966500873
637,-4.17833830971347
638,-3.16543950357505
639,-1.48005800925403
640,-4.80923857802305
641,-2.64967659632077
642,-3.18906619008231
643,-4.75930605788126
644,-3.88565406321448
645,-2.4337692063933
646,-2.48413260020266
647,0.68004752653305
648,-3.11403076681875
649,-3.45913457078163
650,-0.635470050455955
651,-3.94590725969122
652,-5.02771269090566
653,-2.55290633944784
654,-5.03276584845983
655,-4.57541200131985
656,-3.31010825818504
657,-2.15550191359647
658,-3.80013387650884
659,-3.77907196205514
660,-4.56141991037585
661,-4.33662766972325
662,-3.47801024826784
663,-2.07874029302721
664,-4.27232243348407
665,-5.0981979154076
666,-4.70469928479505
667,-1.69651405369966
668,-2.92931166837056
669,-4.71410181516501
670,-3.39240761800553
671,-3.57526862299152
672,-1.932661639018
673,-3.4937671638092
674,-4.29858141636141
675,-3.90019972678404
676,-2.56594385713788
677,-3.11600198560904
678,-3.78496734994183
679,-3.847893853502
680,-5.10284773477044
681,-2.21194348204937
682,-1.55640993981532
683,-1.59278374652429
684,-2.22363268009535
685,0.874372015865482
686,-3.44507491056942
687,-3.61898524003473
688,-2.80316451906706
689,-4.26535490978319
690,-3.21620486748614
691,-4.29653251888667
692,-3.82962492043176
693,-0.412138252085557
694,-4.20459032827776
695,-2.46559268955867
696,-3.45236854951905
697,-1.60459173129142
698,-3.13552128806619
699,-3.14318226635341
700,-5.24641007719739
701,-1.8395850366459
702,-5.59129685072864
703,-3.5675024409657
704,-3.6691047081119
705,-5.02491484789964
706,-4.10893356440518
707,-3.04696065744529
708,-2.46522310084643
709,-2.58474629783594
710,-3.26038360866287
711,-2.91338382296877
712,-4.2999744239174
713,-1.93630700644571
714,-2.9347825386932
715,-2.97351057338287
716,-2.88962547895026
717,-3.43151736699765
718,-4.48708436854006
719,-3.90894607391841
720,-3.81250789178317
721,-3.08705976553241
722,-5.22810918782001
723,-3.04034474505024
724,-4.80382200018824
725,-2.10167531090736
726,-4.99045234445052
727,-3.41591080235626
728,-3.55793419588172
729,-4.64744501360288
730,-4.95828581630081
731,-3.92899871104646
732,-4.66379777836527
733,-4.00324156522703
734,-2.800834825871
735,-4.90610537213919
736,-5.44177059721178
737,-4.2784069449193
738,-4.248524570178
739,-0.905462876984245
740,-2.59923546338731
741,-3.16892138926558
742,-2.98208291589973
743,-3.24285673098839
744,-0.539042326340032
745,-2.1137537157076
746,-2.93041666193939
747,-5.72388199850385
748,0.584501516132389
749,-3.22343422454429
750,-3.32879936469971
751,-5.44586878409932
752,-4.03717526379227
753,-3.11062863954975
754,-3.16064056546205
755,-3.22597115342613
756,-2.79200373523343
757,-2.39924014768904
758,-2.57454023615942
759,-3.34802313353863
760,-3.30708742966868
761,-0.351121438456819
762,-4.00367815791842
763,-5.87888244626825
764,-5.05256674228571
765,-2.90816354936144
766,-1.99958748777743
767,-1.52912936655041
768,-4.80229842320324
769,-4.63200582861032
770,-4.591515610635
771,-4.88954130060951
772,-4.0523492809386
773,-0.100681334145262
774,-2.41011584899283
775,-4.06911597565292
776,-1.25719841732984
777,-3.01041567230262
778,-1.4299776714881
779,-2.39689982513756
780,-4.10718162361553
781,-2.252473755811
782,-4.57984389801075
783,-4.26799067229249
784,-5.23425778554706
785,-1.37216224850787
786,-3.64639209402876
787,-1.66902336781462
788,-1.849010644923
789,-2.96028605954134
790,-3.05231180727985
791,-3.34780904231835
792,-5.0310639577793
793,-3.1373698504221
794,-3.14310859946553
795,-3.81984393226985
796,-2.76288027982127
797,-3.75686524967621
798,-4.36649809554427
799,-2.79486744727872
800,-2.62246100073234
801,-3.64219621173793
802,-4.43470066239369
803,-3.65419193910992
804,-3.56874443184056
805,-2.18115314183852
806,-3.51225699201234
807,-3.52940427732875
808,-2.28293117565267
809,-4.77269388227189
810,-4.54759117480079
811,-4.57124023527639
812,-2.25828573315829
813,-3.25893928381464
814,-2.28249312074211
815,-4.41056818334668
816,-2.11550189853299
817,-3.09040820660067
818,-3.40378079824665
819,-4.40265119482639
820,-5.5509835879938
821,-2.53914021193294
822,-5.22211451323315
823,-4.60758434565269
824,-3.86759606846402
825,-3.69864707702223
826,-5.53599609225731
827,-1.63413207936076
828,-1.69005937941491
829,-2.30767597516518
830,-5.45743374226692
831,-2.25377327520868
832,-1.2102394564385
833,-5.17347088215327
834,-2.55977747583184
835,-5.76182789861077
836,-2.57129071304957
837,-4.78320663641286
838,-2.88833308070718
839,-4.89331563632058
840,-3.84887151199941
841,-5.14717649379765
842,-1.05306469147382
843,-3.27186575840698
844,-2.77584112809505
845,-4.0494419843812
846,-4.01278693036536
847,-3.90085124710258
848,-4.06752793397947
849,-3.13296230070605
850,-4.13355612310141
851,-4.68897403645911
852,-3.28900287211042
853,-5.18095225159136
854,-2.02569676498794
855,-2.77772260472397
856,-2.97666024136581
857,-4.38364343780498
858,-2.89902010656088
859,-1.33368982681339
860,-5.59123560275369
861,-3.5058978623387
862,-3.54760049935367
863,-0.852720458434903
864,-4.16184066500602
865,-6.11843401414801
866,-3.30703511667281
867,-1.66828080907941
868,-3.09284270650255
869,-3.79278859550477
870,-4.88310814210183
871,-2.33049500245388
872,-2.47304513054083
873,-3.69188614654451
874,-4.89629519008539
875,-4.99990599370782
876,-4.31447807965113
877,-4.75287942770244
878,-3.09284522840808
879,-3.80263004708811
880,-5.29450671832444
881,-4.48145619164115
882,-3.9480184885833
883,-4.89359886042197
884,-2.36100552097564
885,-3.98085443827683
886,-0.726124528531418
887,-3.31174087890403
888,-5.04116463824844
889,-3.47195307501484
890,-4.54840194213917
891,-2.89101251657177
892,-4.37192985487665
893,-5.16450544702995
894,-2.46851623330766
895,-4.79142948368459
896,-3.55431029588423
897,-4.40330566774667
898,-3.49346587461881
899,-0.772050995321795
900,-1.33532640215778
901,-4.64969529229742
902,-4.93348098024001
903,-4.19449255284438
904,-0.743896188352139
905,-3.05466825924853
906,-3.81837476701895
907,-2.91062374171555
908,-5.76810319603464
909,0.0182971928256476
910,-1.9406121450345
911,-4.10158479891282
912,-4.15200374782672
913,-4.32020613626764
914,-4.03076981017577
915,-2.39360736915969
916,-3.83926595927412
917,-5.42555492956508
918,-4.35089256858779
919,-1.30000375975503
920,-3.75662171776063
921,-4.1440400346988
922,-3.67300187664914
923,-3.95204231020864
924,0.34123886514145
925,-1.59649784147872
926,-3.88096758569755
927,-3.16277230214388
928,-3.55450315873778
929,0.497082383174088
930,-3.80548064782081
931,-2.78755305627419
932,-4.99607404714317
933,-1.8194639034568
934,-3.37369670134484
935,-4.04961773628924
936,-4.30445605250661
937,-0.45023340351609
938,-3.05130820009403
939,-0.265720352936942
940,-1.20170884261523
941,-1.69151206720797
942,-4.79032717692924
943,-4.05656226713912
944,-2.86504894790114
945,-3.70948196886246
946,-0.542898256206769
947,-5.50527974241072
948,-3.24340811057214
949,-1.7908362487291
950,-5.40185565059728
951,-4.97397486343709
952,-3.20012181907747
953,-3.95945030479854
954,-4.17876428541844
955,-1.68710104147895
956,-2.40556527302434
957,0.243518096003586
958,-2.47110582176814
959,-3.63871787865486
960,-1.33834139588452
961,-2.68610683436419
962,-4.67254577654874
963,-3.8442942176277
964,-3.44658257290777
965,-2.31529416206035
966,-3.78915169764613
967,-2.12743288183809
968,-4.06347716312993
969,-2.84602909824977
970,-5.03641993479481
971,-4.65408836137804
972,-4.51879374182082
973,-3.84728597346686
974,-0.531701558877365
975,-4.54582970736705
976,-3.66626317656363
977,-3.90624690245456
978,-1.88821252853881
979,-4.53243292259574
980,-4.74463590689089
